No,group,room,term,filename
1,Experimental,1,1,rm01_term1_exam.csv
2,Experimental,2,1,rm02_term1_exam.csv
3,Experimental,7,1,rm07_term1_exam.csv
4,Experimental,9,1,rm09_term1_exam.csv
5,Experimental,11,1,rm11_term1_exam.csv
6,Experimental,12,1,rm12_term1_exam.csv
7,Control,3,1,rm03_term1_exam.csv
8,Control,4,1,rm04_term1_exam.csv
9,Control,5,1,rm05_term1_exam.csv
10,Control,6,1,rm06_term1_exam.csv
11,Control,8,1,rm08_term1_exam.csv
12,Control,10,1,rm10_term1_exam.csv
13,Experimental,1,2,rm01_term2_exam.csv
14,Experimental,2,2,rm02_term2_exam.csv
15,Experimental,7,2,rm07_term2_exam.csv
16,Experimental,9,2,rm09_term2_exam.csv
17,Experimental,11,2,rm11_term2_exam.csv
18,Experimental,12,2,rm12_term2_exam.csv
19,Control,3,2,rm03_term2_exam.csv
20,Control,4,2,rm04_term2_exam.csv
21,Control,5,2,rm05_term2_exam.csv
22,Control,6,2,rm06_term2_exam.csv
23,Control,8,2,rm08_term2_exam.csv
24,Control,10,2,rm10_term2_exam.csv
